Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA.WX.AA46.01,0.0032569214626387774,0,0.02855909243342806,0,0,0.4826569452873826,0,0.014589353806492433,0,0,0.05895792344935227,0.10327065945377863,0.09492411917195702,0.025931779892737556,0.003682805334043081,0.09502369837929935,0.0012209127215257777,0,0.034265587550730565,0,0,0.05366020105663388,0.859,-0.0229,1.1297015562126895
TCGA.K7.AAU7.01,0.07402351014534579,0,0,0,0,0.16491059304762998,0,0.045671347313485294,0.06838732379100632,0,0,0.026475818479820185,0,0.2280403355974494,0.060809915499230364,0.2561452372247036,0.01337120091140964,0,0.004801599502484248,0,0,0.057363118487435194,0.238,0.052575573631720815,1.0862479590347096
TCGA.BC.4073.01,0.0714129210533072,0,0.01442390038482915,0.09118542198645124,0,0.09962797238716861,0.0249668733114081,0.06467837126786292,0.06811185466627712,0,0,0.0008,0.0042047425339926375,0.1832269274662829,0.07484142664548499,0.21128057268189762,0.007430824534754167,0,0.017955286323764627,0,0,0.06588670796616597,0.037,0.1864757448517802,1.0157060874253978
TCGA.EP.A26S.01,0.08504698822608917,0,0.02091281600457052,0.0459788899437758,0,0.11259548325224271,0,0,0,0,0.08357183973514562,0.027842297624244502,0.02892159678321201,0.1363640983455493,0.06539769818155622,0.32317569505971155,0,0,0.0701925968439026,0,0,0,0.441,0.01874846960223597,1.0885275391794653
TCGA.DD.A1EG.11,0.059727173016584985,0,0,0.10502636833566252,0,0.10466258436893548,0,0.030069140496501473,0.031802399892057194,0,0,0.026079649479686173,0.1460723151638457,0.009659178404463002,0.16907034588429942,0.30263590973580756,0,0,0,0.013586970553911427,0,0.0016079646682450471,0.297,0.0387247714011668,1.0963550037943042
TCGA.FV.A2QQ.01,0.01675848875394026,0,0,0.15326503637042754,0,0.0032685766408298298,0,0.04876352123630588,0.11166835032474023,0,0.011711474257145676,0,0.0010014635681365514,0.23449907778110304,0.08328907540702461,0.21557928858452133,0.0006,0,0.11721770188233101,0,0,0.0023884066085383304,0.226,0.05628640335641335,1.0785277167108265
TCGA.3K.AAZ8.01,0.059323898968262276,0.0008,0,0.17427639254730196,0,0.23125724318916147,0,0.026753342100712552,0.01911983550078603,0.07958917352321328,0,0.05054801774959992,0.008139759190608283,0.1430097648825353,0.06888147061069226,0.12128489582930627,0,0.00450221747604527,0.012551313091388091,0,0,0,0.532,0.006340322007809337,1.114086245327445
TCGA.BD.A3EP.01,0.09219014638280777,0.09087553531097041,0.036983686607955805,0.07072212253812507,0,0.20634922621175006,0,0.07233698792374675,0.06176295813778342,0,0.029185550648295023,0,0.0032801204390329897,0.02319529983345322,0.055940933015295694,0.25354186197828793,0.002177975765181105,0,0,0,0,0.0014575952073147855,0.146,0.07958473653851447,1.0562650280090264
TCGA.BC.A217.01,0.05628856285662437,0,0.0002,0.0868482517108376,0,0.3002171036764264,0,0.04069555302209923,0.05053343697015138,0,0,0.012972503451767784,0,0.054915310329977346,0.0719121230549781,0.29850011253726355,0,0,0.02690303930964804,0,0,0,0.285,0.041952301162036784,1.082185841711887
TCGA.DD.AADP.01,0.07751623230330863,0,0,0,0.04642174740040978,0.24031943573186926,0,0.0083219151207884,0.08997765267233715,0,0.12643420528695376,0.002272908363183039,0.06992179134705495,0.17278513741371787,0.1052055408545391,0.004987870777386395,0.004176282381449445,0,0.03287322120821377,0,0,0.018786059138788495,0.467,0.014348648691600527,1.0939571836022155
