Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA.SL.A6JA.01,0.029662785785639002,0,0.05690537759098893,0.07142808814575949,0,0.09583979515043049,0,0.26878933243872966,0.013205420696046272,0,0,0.06727176043672914,0.0408527036793585,0.04090368744026071,0,0.09622464905472178,0,0.12593342145125055,0.09298297813008546,0,0,0,0.565,0.01652397011833134,1.0790267641668096
TCGA.DI.A2QY.11,0.04230264784500072,0,0.10415524302524296,0.14775258976621647,0,0,0,0.13669479153224573,0.10100747456678681,0.01422147115711764,0.008914348050044702,0.05631129005464775,0.052654903339393135,0.1836005863517132,0.018335387605129268,0.1335457439447365,0,0,0.0005,0,0,0,0.599,0.013203196421898353,1.0832627073526244
TCGA.AX.A2H4.01,0.0024955571434644706,0,0.02482035201858057,0.1477541118569621,0,0.15930898212188924,0.029633060946765998,0.09552140219372317,0.027217399296705427,0,0.07309585911966196,0,0,0.05145842372595128,0.1464178954719831,0.199050425906597,0,0,0.03899955898550542,0,0,0.00422697121221023,0.002,0.3830076974321293,0.9276795015938951
TCGA.AJ.A3EJ.01,0,0.009290939455392156,0.07978716117061657,0.006894001118574356,0,0.11372067801445658,0,0.04708662290776742,0.024496352229944975,0,0.029997261452407484,0,0,0.4293740126843569,0.029088275174598048,0.1962209048663856,0,0.0286177461366754,0.005426044788824523,0,0,0,0.047,0.15935323215088318,1.0658574788906476
TCGA.AJ.A3NC.11,0.0681187379400913,0,0.01727793240037217,0.07967854418415905,0,0.19645776375254076,0,0,0,0,0.013617172930866788,0.01683097252241158,0.02703823540047418,0,0.03988765670952985,0.23374652763289777,0,0,0.30331938274299214,0,0,0.004027073783664384,0.331,0.048421175107690596,1.0739507473440975
TCGA.EY.A1GP.01,0.06165363717030851,0,0.11581118665708631,0,0,0.10552919426438957,0.004405502335186047,0.15620249816732024,0,0,0.0589498937518306,0.05084218467064901,0,0.10350659046410897,0,0.14803242616909448,0,0.0786857248669106,0.11638116148311556,0,0,0,0.317,0.05261279301997104,1.0499277424537807
TCGA.EO.A3KX.01,0.08470746036094676,0,0.08509029192262998,0,0,0.06730177576351205,0.0074147133900502055,0.22606252364615434,0.010975131307332376,0,0.03590364356212946,0.03212890073424668,0,0.258026089278489,0.05953092173944726,0.13285854829506186,0,0,0,0,0,0,0.622,0.010108832940599369,1.0908297250164996
TCGA.AJ.A3BH.01,0.11537007977456913,0,0.002608795529638688,0.1422901562510445,0,0.14144687438857026,0.03730788421051867,0.1635090966965092,0.036633453242653304,0,0.0395023428387767,0.008751771673915698,0.008208846671382272,0.07965223627277455,0.06204468104208367,0.14589579267594863,0,0,0.016777988731614766,0,0,0,0.69,0.0013016224587404331,1.097080061630665
TCGA.D1.A3JP.01,0.15419415382170895,0,0.04396655497764741,0.05798482248283262,0,0.20486403357646604,0,0.055360922481794486,0.09807378781827593,0,0.012590648788756592,0,0.01059455247450382,0.020511488066996254,0.029914024659268942,0.2771825721689039,0,0.00406411350110543,0.030698325181739632,0,0,0,0.027,0.20912088502901877,1.0001366488738563
TCGA.AJ.A3NF.01,0.0634739491131679,0,0,0.0916292144732625,0,0.2324640220772886,0,0.038962015022186214,0.06349268882433073,0,0,0,0.01639909438100434,0.06561589231402253,0.1369022612246417,0.2120422007973863,0.006006722343471347,0.03417213565292117,0.03883980377631666,0,0,0,0.028,0.20485559161942893,1.0119195068465765
